subject,condition,roc_auc_csp,roc_auc_riemann,clean_auc_csp,clean_auc_riemann,change_csp,change_riemann,difference_in_degradation_csp_minus_riemann
104,motor_extended,0.54,0.55,0.705,0.5625,-0.16499999999999992,-0.012499999999999956,-0.15249999999999997
104,region_midline_motor_strip,0.53,0.5275000000000001,0.705,0.5625,-0.17499999999999993,-0.03499999999999992,-0.14
104,region_left_motor_strip,0.74,0.5425,0.705,0.5625,0.03500000000000003,-0.020000000000000018,0.05500000000000005
104,region_right_motor_strip,0.5575,0.545,0.705,0.5625,-0.14749999999999996,-0.01749999999999996,-0.13
105,dropout_0.1,0.524,0.767,0.6500000000000001,0.8699999999999999,-0.1260000000000001,-0.10299999999999987,-0.023000000000000242
105,dropout_0.2,0.49,0.7040000000000001,0.6500000000000001,0.8699999999999999,-0.16000000000000014,-0.16599999999999981,0.005999999999999672
105,dropout_0.3,0.48,0.575,0.6500000000000001,0.8699999999999999,-0.17000000000000015,-0.29499999999999993,0.12499999999999978
105,dropout_0.5,0.424,0.521,0.6500000000000001,0.8699999999999999,-0.22600000000000015,-0.34899999999999987,0.12299999999999972
105,motor_core,0.6799999999999999,0.6900000000000001,0.6500000000000001,0.8699999999999999,0.029999999999999805,-0.17999999999999983,0.20999999999999963
105,motor_extended,0.71,0.79,0.6500000000000001,0.8699999999999999,0.05999999999999983,-0.07999999999999985,0.13999999999999968
105,region_midline_motor_strip,0.51,0.82,0.6500000000000001,0.8699999999999999,-0.14000000000000012,-0.04999999999999993,-0.09000000000000019
105,region_left_motor_strip,0.51,0.78,0.6500000000000001,0.8699999999999999,-0.14000000000000012,-0.08999999999999986,-0.050000000000000266
105,region_right_motor_strip,0.6100000000000001,0.79,0.6500000000000001,0.8699999999999999,-0.040000000000000036,-0.07999999999999985,0.039999999999999813
106,dropout_0.1,0.497,0.434,0.51,0.41,-0.013000000000000012,0.02400000000000002,-0.03700000000000003
106,dropout_0.2,0.462,0.4269999999999999,0.51,0.41,-0.04799999999999999,0.016999999999999904,-0.06499999999999989
106,dropout_0.3,0.513,0.405,0.51,0.41,0.0030000000000000027,-0.004999999999999949,0.007999999999999952
106,dropout_0.5,0.47,0.491,0.51,0.41,-0.040000000000000036,0.08100000000000002,-0.12100000000000005
106,motor_core,0.58,0.5900000000000001,0.51,0.41,0.06999999999999995,0.1800000000000001,-0.11000000000000015
106,motor_extended,0.63,0.5599999999999999,0.51,0.41,0.12,0.14999999999999997,-0.02999999999999997
106,region_midline_motor_strip,0.525,0.43,0.51,0.41,0.015000000000000013,0.020000000000000018,-0.0050000000000000044
106,region_left_motor_strip,0.51,0.35,0.51,0.41,0.0,-0.06,0.06
106,region_right_motor_strip,0.5199999999999999,0.3999999999999999,0.51,0.41,0.009999999999999898,-0.010000000000000064,0.019999999999999962
107,dropout_0.1,0.552,0.573,0.49,0.62,0.062000000000000055,-0.04700000000000004,0.1090000000000001
107,dropout_0.2,0.5660000000000001,0.5379999999999999,0.49,0.62,0.07600000000000007,-0.08200000000000007,0.15800000000000014
107,dropout_0.3,0.5419999999999999,0.471,0.49,0.62,0.051999999999999935,-0.14900000000000002,0.20099999999999996
107,dropout_0.5,0.524,0.479,0.49,0.62,0.03400000000000003,-0.14100000000000001,0.17500000000000004
107,motor_core,0.45,0.47,0.49,0.62,-0.03999999999999998,-0.15000000000000002,0.11000000000000004
107,motor_extended,0.48,0.4599999999999999,0.49,0.62,-0.010000000000000009,-0.1600000000000001,0.15000000000000008
107,region_midline_motor_strip,0.49,0.63,0.49,0.62,0.0,0.010000000000000009,-0.010000000000000009
107,region_left_motor_strip,0.5399999999999999,0.61,0.49,0.62,0.04999999999999993,-0.010000000000000009,0.05999999999999994
107,region_right_motor_strip,0.41,0.6,0.49,0.62,-0.08000000000000002,-0.020000000000000018,-0.06
108,dropout_0.1,0.691,0.8690000000000001,0.82,0.93,-0.129,-0.06099999999999994,-0.06800000000000006
108,dropout_0.2,0.649,0.802,0.82,0.93,-0.17099999999999993,-0.128,-0.04299999999999993
108,dropout_0.3,0.61,0.76,0.82,0.93,-0.20999999999999996,-0.17000000000000004,-0.039999999999999925
108,dropout_0.5,0.631,0.7040000000000001,0.82,0.93,-0.18899999999999995,-0.22599999999999998,0.03700000000000003
108,motor_core,0.79,0.77,0.82,0.93,-0.029999999999999916,-0.16000000000000003,0.13000000000000012
108,motor_extended,0.93,0.91,0.82,0.93,0.1100000000000001,-0.020000000000000018,0.13000000000000012
108,region_midline_motor_strip,0.73,0.9,0.82,0.93,-0.08999999999999997,-0.030000000000000027,-0.05999999999999994
108,region_left_motor_strip,0.6599999999999999,0.79,0.82,0.93,-0.16000000000000003,-0.14,-0.020000000000000018
108,region_right_motor_strip,0.79,0.8699999999999999,0.82,0.93,-0.029999999999999916,-0.060000000000000164,0.03000000000000025
109,dropout_0.1,0.491,0.416,0.47,0.38,0.02100000000000002,0.035999999999999976,-0.014999999999999958
109,dropout_0.2,0.497,0.423,0.47,0.38,0.027000000000000024,0.04299999999999998,-0.01599999999999996
109,dropout_0.3,0.5660000000000001,0.408,0.47,0.38,0.09600000000000009,0.02799999999999997,0.06800000000000012
109,dropout_0.5,0.5,0.437,0.47,0.38,0.030000000000000027,0.056999999999999995,-0.02699999999999997
109,motor_core,0.3999999999999999,0.39,0.47,0.38,-0.07000000000000006,0.010000000000000009,-0.08000000000000007
109,motor_extended,0.4,0.2799999999999999,0.47,0.38,-0.06999999999999995,-0.10000000000000009,0.030000000000000138
109,region_midline_motor_strip,0.39,0.42,0.47,0.38,-0.07999999999999996,0.03999999999999998,-0.11999999999999994
109,region_left_motor_strip,0.51,0.4399999999999999,0.47,0.38,0.040000000000000036,0.05999999999999989,-0.01999999999999985
109,region_right_motor_strip,0.48,0.4800000000000001,0.47,0.38,0.010000000000000009,0.10000000000000009,-0.09000000000000008
