dataset,subject,pipeline,stressor,montage,fold,dropout_fraction,repeat,n_channels,n_dropped_channels,balanced_accuracy,roc_auc,brier_score,ece,selected_channels,region,dropped_channels
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,1,0.3,7,64,19,0.5,0.44999999999999996,0.3305201383227371,0.35910012408775377,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,1,0.3,8,64,19,0.5,0.5,0.39953660394537005,0.38293368066666084,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,1,0.3,9,64,19,0.5,0.25,0.3543098081903868,0.5155437108886235,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,1,0.5,0,64,32,0.5,0.2,0.5310781364215266,0.5316904628612736,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,1,0.5,1,64,32,0.375,0.65,0.2782482701612754,0.2807010322794211,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,1,0.5,2,64,32,0.5,0.1,0.5122554867057342,0.511014757923332,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,1,0.5,3,64,32,0.5,0.4,0.38907931026172826,0.36849376781018434,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,1,0.5,4,64,32,0.375,0.1,0.30535076264668015,0.28509962464402494,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,1,0.5,5,64,32,0.5,0.1,0.4563910977885951,0.4347907816681975,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,1,0.5,6,64,32,0.5,0.15000000000000002,0.4077783868463738,0.4775165823172117,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,1,0.5,7,64,32,0.5,0.1,0.45572000265174917,0.4722262610152241,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,1,0.5,8,64,32,0.5,0.4,0.48928298694802996,0.5143869491507503,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,1,0.5,9,64,32,0.5,0.39999999999999997,0.35918092945048175,0.39069986612944696,,,
PhysionetMotorImagery,65,riemann_lr,clean,all_channels,2,0.0,0,64,0,0.875,0.85,0.20032755506594635,0.31736099507024207,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.1,0,64,6,0.5,0.9,0.24132188820409015,0.24159606612224663,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.1,1,64,6,0.5,0.6,0.28337784039592573,0.21334782676133612,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.1,2,64,6,0.5,0.85,0.22583287648062045,0.3246790429452407,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.1,3,64,6,0.5,1.0,0.20809706302599673,0.2591929031990412,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.1,4,64,6,0.675,0.7,0.22789491567706424,0.24250737068782763,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.1,5,64,6,0.75,0.9500000000000001,0.1974781020315527,0.2480066501431411,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.1,6,64,6,0.5,0.8,0.25796260903698154,0.23106492886049104,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.1,7,64,6,0.575,0.75,0.22236259941619638,0.24437050441363076,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.1,8,64,6,0.5,1.0,0.2382303172908954,0.24080465536877638,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.1,9,64,6,0.5,0.8,0.22826121984298073,0.1406195083079138,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.2,0,64,13,0.5,0.7,0.3027913464173643,0.26087360772316126,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.2,1,64,13,0.5,0.8500000000000001,0.3114390678672791,0.3421710175681309,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.2,2,64,13,0.5,0.85,0.25729228634203144,0.32844708035089837,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.2,3,64,13,0.5,0.8,0.27660659047338787,0.22529685139624492,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.2,4,64,13,0.65,0.7,0.22477898194241788,0.1203088420055346,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.2,5,64,13,0.5,0.6,0.27093512590604957,0.2247818211880012,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.2,6,64,13,0.525,0.65,0.2339700879895125,0.17457420862744444,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.2,7,64,13,0.475,0.8,0.2337590006600005,0.18589680406464287,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.2,8,64,13,0.5,0.24999999999999997,0.34902280420808535,0.34626033800190154,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.2,9,64,13,0.5,0.7000000000000001,0.25186848504778175,0.20941633993811778,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.3,0,64,19,0.525,0.8500000000000001,0.2112714875575335,0.26215660928234735,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.3,1,64,19,0.525,0.6,0.2518795349059774,0.08391392439662773,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.3,2,64,19,0.5,0.7,0.2640958371281208,0.22446329669109558,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.3,3,64,19,0.625,0.9,0.20898055038837393,0.2557771900617843,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.3,4,64,19,0.5,0.6000000000000001,0.29670879529574556,0.23715995701955633,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.3,5,64,19,0.5,0.5,0.25921865248029774,0.27377011926499184,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.3,6,64,19,0.5,0.9,0.22890369305723782,0.24341193379999643,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.3,7,64,19,0.675,0.5499999999999999,0.2540099659047457,0.16723920577436738,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.3,8,64,19,0.5,0.55,0.31764752631354015,0.28342171975041675,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.3,9,64,19,0.5,0.75,0.3331548721062468,0.3255807421721347,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.5,0,64,32,0.5,0.8,0.3610956185643483,0.3496171494346071,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.5,1,64,32,0.5,0.7,0.35936680174720953,0.35273399765508107,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.5,2,64,32,0.5,0.45,0.2624106661255132,0.16969669586045594,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.5,3,64,32,0.5,0.45,0.2596418294780455,0.18043080819499968,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.5,4,64,32,0.5,0.35,0.3570734584751012,0.3516051565320238,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.5,5,64,32,0.5,0.3,0.3050950003659066,0.21009244307165992,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.5,6,64,32,0.5,0.39999999999999997,0.2487456720303712,0.03192623774424266,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.5,7,64,32,0.5,0.5,0.2679070100438737,0.13680868774958097,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.5,8,64,32,0.5,0.7,0.31546264611328856,0.2753651074491211,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,2,0.5,9,64,32,0.5,0.7,0.28470587617579673,0.21248254863749938,,,
PhysionetMotorImagery,65,riemann_lr,clean,all_channels,3,0.0,0,64,0,0.55,0.5499999999999999,0.24725881231938626,0.15906533143188362,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.1,0,64,6,0.5,0.29999999999999993,0.33841885949364947,0.2583075604852532,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.1,1,64,6,0.3,0.39999999999999997,0.2775496430350368,0.27240081794159887,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.1,2,64,6,0.5,0.7000000000000001,0.31851318886573765,0.2803209854463789,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.1,3,64,6,0.575,0.45,0.25474695084603144,0.20263443344954857,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.1,4,64,6,0.3,0.45,0.259613684082416,0.26300712181097374,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.1,5,64,6,0.5,0.5,0.38997024435740096,0.37590347583522105,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.1,6,64,6,0.5,0.44999999999999996,0.35603899847304143,0.3158435998934598,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.1,7,64,6,0.325,0.45000000000000007,0.26668124313921154,0.2382131624777451,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.1,8,64,6,0.575,0.4,0.2851261374807024,0.24737705126404094,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.1,9,64,6,0.5,0.8,0.2907968946640647,0.2602558382266423,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.2,0,64,13,0.5,0.55,0.329898458994326,0.3329416957441914,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.2,1,64,13,0.5,0.8,0.3200319798754292,0.2900142555530127,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.2,2,64,13,0.5,0.39999999999999997,0.46849580683602254,0.4686731696108613,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.2,3,64,13,0.5,0.6000000000000001,0.4085513979078754,0.45188098506502405,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.2,4,64,13,0.5,0.4,0.4415777035597438,0.4384517937974121,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.2,5,64,13,0.475,0.39999999999999997,0.2858488422256916,0.24938327561038337,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.2,6,64,13,0.5,0.5499999999999999,0.3115220282532396,0.2484301868502313,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.2,7,64,13,0.5,0.45,0.37408699868974066,0.3504065744431638,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.2,8,64,13,0.5,0.35,0.3812237669124711,0.35003989320569806,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.2,9,64,13,0.5,0.6000000000000001,0.32443273787943855,0.2744721641232523,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.3,0,64,19,0.5,0.4,0.35974514448242684,0.31398778282244494,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.3,1,64,19,0.5,0.5,0.5244442105125608,0.526779815929963,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.3,2,64,19,0.5,0.49999999999999994,0.45175803748688864,0.44913837190610334,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.3,3,64,19,0.5,0.6,0.33812731285910463,0.30779469804458603,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.3,4,64,19,0.5,0.3,0.5304589948713697,0.5307661074922468,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.3,5,64,19,0.5,0.35,0.42672159291784606,0.41723595708853406,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.3,6,64,19,0.5,0.4,0.4101877713718649,0.39256644447637595,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.3,7,64,19,0.5,0.24999999999999997,0.3902180354127446,0.35122145568969226,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.3,8,64,19,0.6,0.45,0.2924601259925805,0.32811051069329233,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.3,9,64,19,0.5,0.35,0.46317173633936964,0.45992916473538514,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.5,0,64,32,0.5,0.44999999999999996,0.5336141881737174,0.5351502608673034,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.5,1,64,32,0.5,0.29999999999999993,0.5440491315119131,0.544604331675149,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.5,2,64,32,0.5,0.2,0.5178940603005513,0.5178157353246589,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.5,3,64,32,0.5,0.25,0.4353802051259905,0.41977487672512237,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.5,4,64,32,0.5,0.55,0.48625759351055453,0.4864248578983974,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.5,5,64,32,0.5,0.45,0.5223249132946195,0.524444187207125,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.5,6,64,32,0.5,0.35,0.5167426427029256,0.5191249921922975,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.5,7,64,32,0.5,0.5,0.5212111163867227,0.5237505307273046,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.5,8,64,32,0.5,0.29999999999999993,0.5349120504049282,0.5353820684150372,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,3,0.5,9,64,32,0.5,0.24999999999999997,0.4473404061910134,0.43810881972649995,,,
PhysionetMotorImagery,65,riemann_lr,clean,all_channels,4,0.0,0,64,0,0.65,0.8,0.20335860679360832,0.2467858012301642,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.1,0,64,6,0.5,0.8,0.26541613138995435,0.3353063187396787,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.1,1,64,6,0.675,0.7,0.2396251182599664,0.26453097976438167,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.1,2,64,6,0.6,0.65,0.2687884427254399,0.2178896005815127,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.1,3,64,6,0.5,0.75,0.3413453296372857,0.3341348563979173,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.1,4,64,6,0.7,0.6,0.2683457979791062,0.24619233033535073,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.1,5,64,6,0.7,0.8,0.24170655202165278,0.37995864276850605,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.1,6,64,6,0.7,0.7,0.2437845296065191,0.3723866269530411,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.1,7,64,6,0.7,0.8500000000000001,0.23308230084661,0.3483394563549556,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.1,8,64,6,0.7,0.7,0.2556964631593645,0.2907110443269275,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.1,9,64,6,0.8,0.75,0.23039319065367428,0.23398080511566577,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.2,0,64,13,0.5,0.65,0.41207851151648034,0.4096030783996325,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.2,1,64,13,0.5,0.6,0.47273807816789826,0.479963851930725,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.2,2,64,13,0.5,0.6,0.3204002447351198,0.2909221683860887,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.2,3,64,13,0.5,0.7,0.43637552346254277,0.44323940376250226,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.2,4,64,13,0.5,0.75,0.44027398153937974,0.4476462383485158,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.2,5,64,13,0.5,0.55,0.36965105303093504,0.36649146635895163,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.2,6,64,13,0.5,0.6,0.3476030929390992,0.3295851631450988,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.2,7,64,13,0.425,0.4,0.2732371436917653,0.16927554633526998,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.2,8,64,13,0.5,0.65,0.3436658618679423,0.3343305348394051,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.2,9,64,13,0.6,0.49999999999999994,0.2697241730071445,0.16950201608175758,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.3,0,64,19,0.5,0.55,0.4632819123174974,0.4648267223933146,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.3,1,64,19,0.5,0.6,0.3253586786591752,0.29004441418095844,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.3,2,64,19,0.5,0.65,0.503847996514742,0.5082928256052885,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.3,3,64,19,0.5,0.7,0.4807258629005066,0.486221849585356,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.3,4,64,19,0.5,0.7,0.348912750417994,0.35573997637893257,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.3,5,64,19,0.5,0.49999999999999994,0.3906161555748289,0.37619756165458396,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.3,6,64,19,0.5,0.45,0.4489970628361309,0.45275557942070216,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.3,7,64,19,0.6,0.55,0.3035925789241256,0.29033387891941087,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.3,8,64,19,0.5,0.75,0.3284593827630804,0.3246911220647014,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.3,9,64,19,0.5,0.75,0.45474036040767374,0.46737006106946555,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.5,0,64,32,0.5,0.5,0.5157623601241528,0.5191304846981549,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.5,1,64,32,0.5,0.45,0.41831727108997757,0.41963670463611197,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.5,2,64,32,0.5,0.6,0.5024841623839363,0.5073830757542852,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.5,3,64,32,0.5,0.29999999999999993,0.4860223533494649,0.48486711358244494,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.5,4,64,32,0.5,0.4,0.383723599312186,0.3668085605668163,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.5,5,64,32,0.5,0.65,0.357988304394935,0.3500933314570983,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.5,6,64,32,0.5,0.39999999999999997,0.42276195674100164,0.40693400546451214,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.5,7,64,32,0.5,0.55,0.5073382152093512,0.5104262812907759,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.5,8,64,32,0.5,0.45,0.5190312335695634,0.519682543500986,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,4,0.5,9,64,32,0.5,0.35000000000000003,0.4638315813261239,0.45689625246056653,,,
PhysionetMotorImagery,65,riemann_lr,clean,all_channels,5,0.0,0,64,0,0.55,0.65,0.25065959147381733,0.13795310438263797,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.1,0,64,6,0.5,0.7,0.26669890663622287,0.3486822868247977,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.1,1,64,6,0.5,0.65,0.25468033255426026,0.21145714171723673,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.1,2,64,6,0.575,0.45,0.27089737760659294,0.21679925616608303,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.1,3,64,6,0.5,0.45,0.3225196246701376,0.3175478146670537,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.1,4,64,6,0.675,0.7000000000000001,0.2328592574019389,0.15427460607653667,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.1,5,64,6,0.425,0.44999999999999996,0.2874715887299354,0.13390710060529346,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.1,6,64,6,0.7,0.6,0.2676308174060588,0.2990709256713475,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.1,7,64,6,0.675,0.75,0.24487242551976113,0.2500777213931344,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.1,8,64,6,0.5,0.55,0.3665173784780916,0.33882386100759515,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.1,9,64,6,0.5,0.6,0.2987720763424325,0.25030356726501,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.2,0,64,13,0.5,0.65,0.24508926980854615,0.1338926187392351,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.2,1,64,13,0.5,0.6,0.32760865811641926,0.5176025014523844,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.2,2,64,13,0.5,0.55,0.3491085061264272,0.32150772364911745,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.2,3,64,13,0.5,0.6,0.27309827087340227,0.17272877615143595,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.2,4,64,13,0.6,0.39999999999999997,0.29337973725470246,0.23944713840576104,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.2,5,64,13,0.5,0.7000000000000001,0.27251078162664794,0.20935662020558493,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.2,6,64,13,0.5,0.44999999999999996,0.3259143120531449,0.2754014374694509,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.2,7,64,13,0.5,0.5499999999999999,0.25379944632640367,0.17597826298832794,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.2,8,64,13,0.3,0.5,0.2773648497319012,0.2836534910789709,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.2,9,64,13,0.5,0.6,0.420063946743631,0.42706806510831413,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.3,0,64,19,0.5,0.35,0.3629287576246144,0.31810999978455473,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.3,1,64,19,0.6,0.65,0.25112645025404307,0.13965693329207587,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.3,2,64,19,0.5,0.45,0.2994884574522826,0.37118680918828384,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.3,3,64,19,0.5,0.39999999999999997,0.3181581191007746,0.21547252588643387,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.3,4,64,19,0.7,0.55,0.2795424001913409,0.3671153466728464,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.3,5,64,19,0.5,0.55,0.3178714512176663,0.27475728986149206,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.3,6,64,19,0.5,0.3,0.43436236611612217,0.4660474022743125,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.3,7,64,19,0.5,0.39999999999999997,0.4028446734213796,0.3827270149226283,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.3,8,64,19,0.65,0.65,0.237277449050769,0.27675061684645014,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.3,9,64,19,0.65,0.7000000000000001,0.225008723604467,0.15734270091137417,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.5,0,64,32,0.5,0.5499999999999999,0.4359081435573289,0.43562057847593777,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.5,1,64,32,0.5,0.24999999999999997,0.3231761884921307,0.24142535975864415,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.5,2,64,32,0.5,0.35,0.28639702480866025,0.1618431339241968,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.5,3,64,32,0.5,0.35,0.32237040625622027,0.2600580808831382,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.5,4,64,32,0.5,0.6,0.4939894955070365,0.49852213872269935,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.5,5,64,32,0.5,0.55,0.44220001541744974,0.445432080839252,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.5,6,64,32,0.5,0.6000000000000001,0.2717583235548052,0.24793557731088461,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.5,7,64,32,0.5,0.55,0.4821713782749126,0.4866864711082879,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.5,8,64,32,0.5,0.39999999999999997,0.369321835377491,0.3475406911118204,,,
PhysionetMotorImagery,65,riemann_lr,channel_dropout,all_channels,5,0.5,9,64,32,0.5,0.6,0.29712815861183756,0.24861538837465286,,,
PhysionetMotorImagery,65,riemann_lr,reduced_montage,motor_core,1,0.0,0,3,0,0.375,0.25,0.2921517056438908,0.2573152322411153,"C3,Cz,C4",,
PhysionetMotorImagery,65,riemann_lr,reduced_montage,motor_core,2,0.0,0,3,0,0.625,0.9500000000000001,0.2151428244561011,0.17923737611368318,"C3,Cz,C4",,
PhysionetMotorImagery,65,riemann_lr,reduced_montage,motor_core,3,0.0,0,3,0,0.65,0.6,0.23725493087210076,0.13816755869410693,"C3,Cz,C4",,
PhysionetMotorImagery,65,riemann_lr,reduced_montage,motor_core,4,0.0,0,3,0,0.675,0.85,0.22409591525538472,0.12540230230721439,"C3,Cz,C4",,
PhysionetMotorImagery,65,riemann_lr,reduced_montage,motor_core,5,0.0,0,3,0,0.55,0.44999999999999996,0.25888719603914817,0.155923678200842,"C3,Cz,C4",,
PhysionetMotorImagery,65,riemann_lr,reduced_montage,motor_extended,1,0.0,0,9,0,0.25,0.25,0.3351278522936489,0.4156360551128131,"FC3,FCz,FC4,C3,Cz,C4,CP3,CPz,CP4",,
